RL,7685,Lvl,AllPub,_1Fam,6,1993,TA,PConc,697,GasA,Gd,697,804,1501,3,1,6,1993,420,Y,0,NA,NA,5,2006,WD,Normal,165600
RL,8000,Lvl,AllPub,_1Fam,6,1948,Gd,CBlock,972,GasA,Ex,972,0,972,2,1,5,1948,240,Y,0,NA,NA,5,2009,WD,Normal,132000
RM,7800,Lvl,AllPub,_2FmCon,5,1939,TA,CBlock,793,GasA,TA,793,325,1118,3,1,5,1939,410,Y,0,NA,MnPrv,5,2006,WD,Normal,119900
RL,215245,Low,AllPub,_1Fam,7,1965,TA,CBlock,2136,GasW,TA,2036,0,2036,3,1,8,1965,513,Y,0,NA,NA,6,2009,WD,Normal,375000
RM,9600,Lvl,AllPub,_1Fam,7,1925,TA,BrkTil,728,GasA,Ex,832,809,1641,3,1,6,1925,546,Y,0,NA,NA,8,2006,WD,Normal,178000
RL,7795,Lvl,AllPub,_1Fam,7,2004,TA,PConc,716,GasA,Ex,716,716,1432,3,1,6,2004,432,Y,0,NA,NA,7,2009,WD,Normal,188500
RL,13005,Lvl,AllPub,_1Fam,7,1980,TA,CBlock,845,GasA,TA,1153,1200,2353,4,1,10,1983,484,Y,0,NA,GdPrv,8,2009,WD,Normal,260000
FV,9000,Lvl,AllPub,_1Fam,8,2006,TA,PConc,1088,GasA,Ex,1088,871,1959,3,1,8,2006,1025,Y,0,NA,NA,12,2007,WD,Normal,270000
RL,9900,Low,AllPub,_1Fam,7,1993,TA,PConc,1347,GasA,Ex,1372,1274,2646,4,1,9,1993,656,Y,0,NA,NA,4,2009,WD,Normal,260000
RL,14115,Lvl,AllPub,_1Fam,7,1980,TA,CBlock,1372,GasA,TA,1472,0,1472,3,1,6,1980,588,Y,0,NA,NA,6,2009,WD,Normal,187500
RL,16259,Lvl,AllPub,_1Fam,9,2006,TA,PConc,1249,GasA,Ex,1249,1347,2596,4,1,9,2006,840,Y,0,NA,NA,9,2006,New,Partial,342643
RL,12099,Lvl,AllPub,_1Fam,8,2004,TA,PConc,1136,GasA,Ex,1136,1332,2468,4,1,10,2004,872,Y,0,NA,NA,6,2007,WD,Normal,354000
RL,10380,Lvl,AllPub,_1Fam,7,1986,TA,CBlock,1502,GasA,Ex,1553,1177,2730,4,1,8,1987,576,Y,0,NA,MnPrv,8,2007,WD,Normal,301000
RM,5820,Lvl,AllPub,_1Fam,3,1955,Gd,CBlock,1162,GasA,Ex,1163,0,1163,3,1,6,1955,220,Y,0,NA,NA,7,2006,WD,Normal,126175
RL,11275,Lvl,AllPub,_1Fam,7,1967,Gd,CBlock,710,GasA,Ex,1898,1080,2978,5,1,11,1961,564,Y,0,NA,NA,6,2010,WD,Normal,242000
RM,5000,Lvl,AllPub,_1Fam,5,1941,TA,CBlock,720,GasA,Po,803,0,803,2,1,5,1941,360,Y,0,NA,NA,12,2007,WD,Normal,87000
RL,10846,Lvl,AllPub,TwnhsE,8,1993,TA,PConc,1719,GasA,Ex,1719,0,1719,1,1,6,1993,473,Y,0,NA,NA,5,2008,Con,Normal,324000
RL,11600,Lvl,AllPub,_1Fam,6,1960,TA,CBlock,1383,GasA,TA,1383,0,1383,3,1,7,1960,292,Y,0,NA,NA,4,2006,WD,Normal,145250
RL,11888,Bnk,AllPub,_1Fam,6,1916,TA,BrkTil,844,GasA,Gd,1445,689,2134,5,1,10,1930,441,Y,0,NA,NA,7,2009,WD,Normal,214500
RM,6402,Lvl,AllPub,_1Fam,5,1920,TA,PConc,596,GasA,TA,596,596,1192,3,1,6,1920,189,N,0,NA,GdWo,7,2009,WD,Normal,78000
RL,10624,Lvl,AllPub,Duplex,5,1964,TA,CBlock,1728,GasA,TA,1728,0,1728,6,2,10,2002,352,Y,0,NA,NA,11,2007,WD,Normal,119000
RL,8176,Lvl,AllPub,_1Fam,5,1958,TA,CBlock,1056,GasA,Fa,1056,0,1056,3,1,6,1958,308,Y,0,NA,NA,8,2007,WD,Normal,139000
RL,10655,Lvl,AllPub,_1Fam,8,2003,TA,PConc,3206,GasA,Ex,1629,0,1629,3,1,7,2003,880,Y,0,NA,NA,10,2009,WD,Normal,284000
RM,8198,Lvl,AllPub,TwnhsE,7,2004,TA,PConc,1358,GasA,Ex,1358,0,1358,2,1,6,2004,484,Y,0,NA,NA,7,2008,WD,Normal,207000
RL,9042,Lvl,AllPub,_1Fam,6,1998,TA,PConc,943,GasA,Gd,943,695,1638,3,1,7,1998,472,Y,0,NA,NA,7,2008,WD,Normal,192000
RL,164660,HLS,AllPub,_2FmCon,5,1965,TA,CBlock,1499,GasA,Ex,1619,167,1786,3,1,7,1965,529,Y,0,NA,NA,8,2008,WD,Normal,228950
RL,14157,HLS,AllPub,_1Fam,9,2005,TA,PConc,1922,GasA,Ex,1922,0,1922,3,1,8,2005,676,Y,0,NA,NA,7,2007,WD,Normal,377426
RL,9135,Lvl,AllPub,_1Fam,7,2002,TA,PConc,1536,GasA,Ex,1536,0,1536,3,1,7,2002,532,Y,0,NA,NA,12,2008,WD,Normal,214000
RL,14145,Lvl,AllPub,_1Fam,7,1984,TA,CBlock,1208,GasA,Ex,1621,0,1621,3,1,8,1984,440,Y,0,NA,NA,5,2006,WD,Normal,202500
RL,12400,Lvl,AllPub,_1Fam,6,1958,TA,CBlock,1215,GasA,TA,1215,0,1215,3,1,6,1958,297,Y,0,NA,NA,6,2009,WD,Normal,155000
RL,14191,Lvl,AllPub,_1Fam,8,2002,TA,PConc,967,GasA,Ex,993,915,1908,4,1,9,2002,431,Y,0,NA,NA,4,2010,WD,Normal,202900
RH,8400,Lvl,AllPub,_1Fam,4,1950,Fa,CBlock,721,GasA,Gd,841,0,841,2,1,4,1950,294,N,0,NA,NA,9,2009,WD,Normal,82000
RL,8544,Lvl,AllPub,Duplex,3,1949,TA,Slab,0,Wall,Fa,1040,0,1040,2,2,6,1949,400,Y,0,NA,NA,5,2006,WD,Normal,87500
RL,8849,Lvl,AllPub,TwnhsE,9,2005,TA,PConc,1684,GasA,Ex,1684,0,1684,2,1,6,2005,564,Y,0,NA,NA,7,2008,WD,Normal,266000
RM,2592,Lvl,AllPub,TwnhsE,5,1976,TA,CBlock,536,GasA,TA,536,576,1112,3,1,4,1976,336,Y,0,NA,NA,4,2010,WD,Normal,85000
RL,6435,Lvl,AllPub,_1Fam,6,1939,TA,BrkTil,972,GasA,Gd,972,605,1577,3,1,6,1939,312,Y,0,NA,NA,10,2006,WD,Normal,140200
RL,12772,Lvl,AllPub,_1Fam,6,1960,Gd,CBlock,958,GasA,TA,958,0,958,2,1,5,1960,301,Y,0,NA,NA,4,2007,WD,Normal,151500
RL,17600,Lvl,AllPub,_1Fam,6,1960,TA,CBlock,1478,GasA,Ex,1478,0,1478,3,1,6,1960,498,Y,0,NA,NA,12,2009,WD,Normal,157500
RL,2448,Lvl,AllPub,TwnhsE,7,2003,TA,PConc,764,GasA,Ex,764,862,1626,2,1,6,2003,474,Y,0,NA,NA,10,2008,WD,Normal,154000
RL,20431,Lvl,AllPub,_1Fam,9,2005,TA,PConc,1848,GasA,Ex,1848,880,2728,4,1,10,2006,706,Y,0,NA,NA,4,2006,New,Partial,437154
RL,7820,Lvl,AllPub,TwnhsE,9,2007,TA,PConc,1869,GasA,Ex,1869,0,1869,2,1,6,2007,617,Y,0,NA,NA,12,2007,New,Partial,318061
RL,5271,Low,AllPub,_1Fam,7,1986,TA,PConc,1453,GasA,Gd,1453,0,1453,2,1,6,1986,445,Y,0,NA,NA,12,2006,WD,Abnorml,190000
RL,9084,Lvl,AllPub,_1Fam,5,1941,TA,CBlock,616,GasA,TA,616,495,1111,3,1,5,1941,200,Y,0,NA,NA,3,2008,ConLw,Normal,95000
RM,8520,Lvl,AllPub,_1Fam,6,1928,Gd,BrkTil,624,GasA,Gd,720,0,720,2,1,5,2005,484,Y,0,NA,NA,5,2010,WD,Normal,105900
RL,8400,Bnk,AllPub,_1Fam,6,1940,TA,CBlock,940,GasA,Ex,1192,403,1595,2,1,6,1940,240,Y,0,NA,NA,6,2006,WD,Normal,140000
RL,11249,Lvl,AllPub,_1Fam,6,1995,Gd,PConc,1200,GasA,Ex,1200,0,1200,3,1,6,1995,521,Y,0,NA,NA,8,2007,WD,Normal,177500
RL,9248,Lvl,AllPub,_1Fam,6,1992,TA,PConc,1158,GasA,Gd,1167,0,1167,3,1,6,1992,400,Y,0,NA,NA,7,2009,WD,Normal,173000
RM,4224,Lvl,AllPub,TwnhsE,5,1976,TA,PConc,1142,GasA,TA,1142,0,1142,3,1,6,1976,528,Y,0,NA,MnPrv,8,2007,WD,Normal,134000
RL,6930,Lvl,AllPub,_1Fam,5,1958,TA,CBlock,1062,GasA,Ex,1352,0,1352,3,1,6,1958,288,Y,0,NA,NA,7,2006,WD,Abnorml,130000
RL,12011,Lvl,AllPub,_1Fam,8,1998,TA,PConc,1086,GasA,Ex,1086,838,1924,3,1,7,1998,592,Y,0,NA,NA,6,2006,WD,Normal,280000
RL,7540,Lvl,AllPub,_1Fam,6,1978,TA,CBlock,888,GasA,Ex,912,0,912,2,1,5,1978,470,Y,0,NA,MnPrv,6,2007,WD,Normal,156000
RL,9144,Lvl,AllPub,_1Fam,5,1940,TA,CBlock,883,GasA,Gd,988,517,1505,3,1,8,1940,240,N,0,NA,NA,7,2008,WD,Normal,145000
RL,7301,Lvl,AllPub,_1Fam,7,2003,TA,Slab,0,GasA,Ex,495,1427,1922,4,1,7,2003,672,Y,0,NA,NA,7,2009,ConLD,Normal,198500
RM,1680,Lvl,AllPub,TwnhsE,6,1972,TA,CBlock,483,GasA,Gd,483,504,987,2,1,5,1972,264,Y,0,NA,NA,5,2009,WD,Normal,118000
RL,18800,Lvl,AllPub,_1Fam,6,1976,TA,PConc,796,GasA,TA,790,784,1574,3,1,6,1976,566,Y,0,NA,NA,7,2006,WD,Normal,190000
RM,10690,Lvl,AllPub,_1Fam,5,1920,Gd,CBlock,672,GasA,Gd,672,672,1344,3,1,6,1964,468,Y,0,NA,NA,7,2009,WD,Normal,147000
RL,9500,Lvl,AllPub,_1Fam,6,1963,TA,CBlock,1394,GasA,Gd,1394,0,1394,3,1,6,1963,514,Y,0,NA,NA,7,2009,WD,Normal,159000
RL,9150,Lvl,AllPub,_1Fam,6,1962,TA,CBlock,1099,GasA,Gd,1431,0,1431,3,1,6,1962,296,Y,0,NA,NA,12,2008,WD,Normal,165000
RL,7800,Lvl,AllPub,_1Fam,5,1954,TA,PConc,1268,GasA,Gd,1268,0,1268,2,1,7,1954,244,Y,0,NA,NA,3,2010,WD,Normal,132000
RL,9830,Lvl,AllPub,_1Fam,5,1959,Gd,CBlock,1063,GasA,Ex,1287,0,1287,3,1,7,1997,576,Y,0,NA,NA,3,2010,WD,Normal,162000
RL,8121,Lvl,AllPub,_1Fam,6,2000,TA,PConc,953,GasA,Ex,953,711,1664,3,1,7,2000,460,Y,0,NA,NA,1,2006,WD,Normal,172400
RL,17120,Lvl,AllPub,_1Fam,4,1959,TA,CBlock,0,GasA,TA,1120,468,1588,4,1,7,1991,680,N,0,NA,NA,7,2008,WD,Normal,134432
RL,7175,Lvl,AllPub,TwnhsE,6,1984,TA,CBlock,744,GasA,TA,752,0,752,2,1,4,1984,264,Y,0,NA,MnPrv,2,2010,WD,Normal,125000
RL,10634,Lvl,AllPub,_1Fam,5,1953,TA,PConc,608,GasA,TA,1319,0,1319,3,1,5,1953,270,Y,0,NA,GdWo,11,2009,WD,Normal,123000
RL,8200,Lvl,AllPub,_1Fam,7,2003,TA,PConc,847,GasA,Ex,847,1081,1928,4,1,8,2003,434,Y,0,NA,NA,7,2007,WD,Normal,219500
RL,10020,Low,AllPub,_1Fam,1,1922,Fa,BrkTil,683,GasA,Gd,904,0,904,1,1,4,1930,0,Y,0,NA,NA,3,2009,WD,Normal,61000
RL,8846,Lvl,AllPub,_1Fam,5,1996,TA,PConc,870,GasA,Ex,914,0,914,2,1,5,1998,576,Y,0,NA,NA,7,2006,WD,Normal,148000
FV,11143,Lvl,AllPub,_1Fam,8,2004,TA,PConc,1580,GasA,Ex,1580,886,2466,4,1,8,2004,610,Y,0,NA,NA,12,2007,WD,Normal,340000
RL,11394,Lvl,AllPub,_1Fam,9,2010,TA,PConc,1856,GasA,Ex,1856,0,1856,1,1,8,2010,834,Y,0,NA,NA,6,2010,New,Partial,394432
RL,8123,Lvl,AllPub,_1Fam,6,2000,TA,PConc,982,GasA,Ex,1007,793,1800,3,1,7,2000,463,Y,0,NA,NA,6,2009,WD,Normal,179000
RL,5000,Lvl,AllPub,_1Fam,5,1924,TA,BrkTil,1026,GasA,TA,1026,665,1691,3,1,6,1924,308,Y,0,NA,NA,5,2010,WD,Normal,127000
FV,7200,Lvl,AllPub,_1Fam,7,2006,TA,PConc,1293,GasA,Ex,1301,0,1301,2,1,5,2006,572,Y,0,NA,NA,8,2006,New,Partial,187750
RL,9245,Lvl,AllPub,_1Fam,7,2006,TA,PConc,939,GasA,Ex,939,858,1797,3,1,8,2006,639,Y,0,NA,NA,4,2007,WD,Normal,213500
RH,9000,Lvl,AllPub,_1Fam,6,1928,TA,BrkTil,784,GasA,TA,784,0,784,2,1,5,1950,360,N,0,NA,NA,10,2009,WD,Normal,76000
RL,53107,Low,AllPub,_1Fam,6,1992,TA,PConc,1580,GasA,Ex,1079,874,1953,3,1,9,1992,501,Y,0,NA,NA,6,2007,WD,Normal,240000
RL,3182,Lvl,AllPub,TwnhsE,8,2004,TA,PConc,1256,GasA,Ex,1269,0,1269,2,1,6,2004,430,Y,0,NA,NA,4,2010,WD,Normal,192000
RL,8410,Lvl,AllPub,_1Fam,5,1910,Fa,PConc,658,GasA,TA,658,526,1184,5,1,8,1930,0,N,0,NA,NA,5,2006,WD,AdjLand,81000
RL,7200,Lvl,AllPub,_1Fam,6,1976,TA,CBlock,1041,GasA,Ex,1125,0,1125,3,1,6,1977,352,Y,0,NA,GdWo,10,2009,WD,Abnorml,125000
RL,9382,Lvl,AllPub,_1Fam,7,1999,TA,PConc,1468,GasA,Ex,1479,0,1479,3,1,6,1999,577,Y,0,NA,NA,7,2008,WD,Normal,191000
RL,12474,Lvl,AllPub,_1Fam,10,2007,TA,PConc,1682,GasA,Ex,1742,590,2332,3,1,9,2008,846,Y,0,NA,NA,8,2008,New,Partial,426000
RL,8405,Lvl,AllPub,_1Fam,5,1900,TA,BrkTil,861,GasA,Ex,961,406,1367,4,1,7,1978,384,Y,0,NA,MnPrv,4,2008,WD,Normal,119000
RL,12209,Lvl,AllPub,_1Fam,6,2001,TA,PConc,804,GasA,Ex,804,1157,1961,3,1,7,2001,560,Y,0,NA,NA,6,2009,WD,Normal,215000
RL,8339,Lvl,AllPub,_1Fam,5,1959,TA,Slab,0,GasA,TA,882,0,882,3,1,5,1959,294,Y,0,NA,MnPrv,7,2007,WD,Normal,106500
RL,7446,Lvl,AllPub,_1Fam,4,1941,TA,CBlock,788,GasA,TA,788,0,788,2,1,4,1930,0,Y,0,NA,GdWo,4,2006,WD,Abnorml,100000
RL,10134,Lvl,AllPub,_1Fam,5,1940,TA,CBlock,735,GasA,Gd,735,299,1034,2,1,5,1940,240,Y,0,NA,NA,7,2007,WD,Normal,109000
RL,9571,Lvl,AllPub,_1Fam,5,1956,TA,CBlock,1144,GasA,TA,1144,0,1144,3,1,6,1956,596,Y,0,NA,NA,6,2010,WD,Normal,129000
RL,7200,Low,AllPub,_1Fam,5,1972,TA,CBlock,894,GasA,TA,894,0,894,2,1,6,1985,600,Y,0,NA,NA,9,2009,WD,Normal,123000
RL,7590,Lvl,AllPub,_1Fam,5,1962,TA,CBlock,864,GasA,TA,876,936,1812,4,1,8,1962,264,Y,0,NA,NA,7,2007,WD,Normal,169500
RM,8967,Lvl,AllPub,_1Fam,5,1920,Fa,BrkTil,961,GasA,Gd,1077,0,1077,2,1,6,1920,338,N,0,NA,NA,11,2007,WD,Abnorml,67000
FV,8125,Lvl,AllPub,_1Fam,7,2006,TA,PConc,1092,GasA,Ex,1112,438,1550,2,1,7,2007,438,Y,0,NA,NA,10,2009,WD,Normal,241000
RL,14963,Lvl,AllPub,TwnhsE,8,1996,TA,PConc,1260,GasA,Ex,1288,0,1288,1,1,4,1996,500,Y,0,NA,NA,12,2008,WD,Normal,245500
RL,8767,Lvl,AllPub,_1Fam,7,2005,TA,PConc,1310,GasA,Ex,1310,0,1310,3,1,6,2005,400,Y,0,NA,NA,7,2006,New,Partial,164990
RL,10200,Lvl,AllPub,_1Fam,5,1940,TA,PConc,672,GasA,Ex,672,0,672,2,1,4,1940,240,N,0,NA,GdPrv,8,2008,WD,Normal,108000
RL,12090,Lvl,AllPub,_1Fam,8,1998,TA,PConc,1141,GasA,Gd,1165,1098,2263,4,1,10,1998,420,Y,0,NA,NA,7,2006,WD,Abnorml,258000
RL,10364,Lvl,AllPub,_1Fam,6,1995,TA,PConc,806,GasA,Gd,806,766,1572,3,1,7,1995,373,Y,0,NA,NA,5,2007,WD,Normal,168000
RL,9991,Lvl,AllPub,_1Fam,4,1976,TA,CBlock,1281,GasA,Ex,1620,0,1620,3,1,8,1993,490,Y,0,NA,GdWo,6,2009,WD,Normal,150000
RL,10480,Lvl,AllPub,_1Fam,6,1936,TA,BrkTil,1064,GasA,Ex,1166,0,1639,3,1,6,1936,240,Y,0,NA,NA,3,2008,WD,Normal,115000
RL,15576,Lvl,AllPub,_1Fam,6,1915,TA,BrkTil,840,GasA,Ex,840,840,1680,4,1,8,1960,308,Y,0,NA,NA,3,2008,WD,Normal,177000
RL,14154,Lvl,AllPub,_1Fam,7,2006,TA,PConc,1063,GasA,Ex,1071,1101,2172,3,1,9,2006,947,Y,0,NA,NA,8,2007,New,Partial,280000
FV,10800,Lvl,AllPub,_1Fam,8,2007,TA,PConc,1034,GasA,Ex,1050,1028,2078,3,1,8,2008,836,Y,0,NA,NA,4,2008,New,Partial,339750
RL,9571,Lvl,AllPub,_1Fam,5,1958,Fa,CBlock,1276,GasA,TA,1276,0,1276,3,1,5,1958,350,Y,0,NA,NA,6,2009,COD,Abnorml,60000
RL,34650,Bnk,AllPub,_2FmCon,5,1955,TA,CBlock,1056,GasA,TA,1056,0,1056,3,1,5,1955,572,Y,0,NA,NA,1,2006,WD,Normal,145000
FV,4403,Lvl,AllPub,_1Fam,7,2009,TA,PConc,1470,GasA,Ex,1478,0,1478,2,1,7,2009,484,Y,0,NA,NA,6,2010,New,Partial,222000
RM,8960,Lvl,AllPub,_1Fam,5,1927,TA,CBlock,1008,GasA,Gd,1028,0,1028,2,1,5,1927,360,Y,0,NA,NA,3,2010,WD,Normal,115000
RL,11228,Lvl,AllPub,_1Fam,7,1993,TA,PConc,1080,GasA,Ex,1080,1017,2097,3,1,9,1993,678,Y,0,NA,NA,12,2008,WD,Normal,228000
RL,8899,Lvl,AllPub,_1Fam,7,2007,TA,PConc,1340,GasA,Ex,1340,0,1340,3,1,6,2007,396,Y,0,NA,NA,8,2007,New,Partial,181134
RL,7844,Lvl,AllPub,_1Fam,6,1978,TA,CBlock,672,GasA,TA,672,728,1400,3,1,6,1978,440,Y,0,NA,NA,3,2006,WD,Normal,149500
RL,22420,Lvl,AllPub,_1Fam,6,1918,TA,BrkTil,1370,GasW,TA,1370,1254,2624,4,1,10,1918,864,N,0,NA,NA,11,2007,WD,Normal,239000
RL,8160,Lvl,AllPub,_1Fam,5,1940,TA,BrkTil,756,GasA,Fa,756,378,1134,3,1,7,1940,240,P,0,NA,NA,4,2007,WD,AdjLand,126000
RL,8450,Lvl,AllPub,_1Fam,5,1968,TA,CBlock,1056,GasA,Ex,1056,0,1056,3,1,6,1968,304,Y,0,NA,NA,7,2010,WD,Normal,142000
RM,7060,Lvl,AllPub,Duplex,7,1997,Gd,PConc,1344,GasA,Ex,1344,0,1344,2,2,8,1997,784,Y,0,NA,NA,11,2008,WD,Alloca,206300
RL,16635,Lvl,AllPub,_1Fam,6,1977,TA,CBlock,1602,GasA,Gd,1602,0,1602,3,1,8,1977,529,Y,0,NA,NA,6,2009,WD,Normal,215000
RL,21750,HLS,AllPub,_1Fam,5,1954,TA,CBlock,988,GasA,Ex,988,0,988,2,1,4,1954,520,N,0,NA,NA,2,2008,WD,Normal,113000
RL,9200,Lvl,AllPub,_1Fam,8,1998,TA,PConc,1470,GasA,Gd,1470,1160,2630,4,1,8,1998,696,Y,0,NA,NA,6,2008,WD,Normal,315000
RL,9000,Lvl,AllPub,_1Fam,6,1956,TA,CBlock,1196,GasA,Gd,1196,0,1196,2,1,6,1956,297,Y,0,NA,NA,5,2008,WD,Normal,139000
RM,3378,HLS,AllPub,_1Fam,7,1946,Gd,CBlock,651,GasA,Gd,707,682,1389,3,1,6,1947,240,P,0,NA,NA,9,2009,WD,Normal,135000
RL,12800,Low,AllPub,_1Fam,7,1989,TA,PConc,1518,GasA,Gd,1644,0,1644,2,1,5,1989,569,Y,0,NA,NA,8,2009,WD,Normal,275000
RL,8593,Lvl,AllPub,_1Fam,4,1957,TA,CBlock,907,GasA,Ex,907,0,907,3,1,5,1964,352,Y,0,NA,NA,7,2008,WD,Normal,109008
RL,6762,Lvl,AllPub,_1Fam,7,2007,TA,PConc,1208,GasA,Ex,1208,0,1208,2,1,6,2007,628,Y,0,NA,NA,9,2007,New,Partial,195400
RL,11457,Lvl,AllPub,_1Fam,6,1988,TA,CBlock,1392,GasA,TA,1412,0,1412,3,1,6,1988,576,Y,0,NA,NA,3,2009,WD,Normal,175000
RM,1680,Lvl,AllPub,TwnhsE,6,1971,TA,CBlock,483,GasA,TA,483,504,987,2,1,4,1971,264,Y,0,NA,NA,7,2008,COD,Abnorml,85400
RM,5586,Bnk,AllPub,_1Fam,6,1920,TA,BrkTil,901,GasA,Gd,1088,110,1198,4,1,7,1930,0,N,0,NA,MnPrv,9,2008,ConLD,Abnorml,79900
RM,1920,Lvl,AllPub,TwnhsE,5,1971,TA,CBlock,765,GasA,Ex,765,600,1365,2,1,6,1971,440,Y,0,NA,NA,8,2007,WD,Normal,122500
RL,10839,Lvl,AllPub,_1Fam,6,1997,TA,PConc,926,GasA,Ex,926,678,1604,3,1,7,1997,470,Y,0,NA,NA,7,2008,WD,Normal,181000
RM,1890,Lvl,AllPub,TwnhsE,4,1972,Gd,CBlock,630,GasA,Gd,630,0,630,1,1,3,1930,0,Y,0,NA,NA,6,2008,WD,Normal,81000
RL,10667,Lvl,AllPub,_1Fam,7,1996,TA,PConc,799,GasA,Ex,827,834,1661,3,1,6,1996,550,Y,0,NA,NA,4,2009,ConLw,Normal,212000
RM,4400,Lvl,AllPub,_1Fam,6,1920,TA,BrkTil,648,GasA,TA,734,384,1118,2,1,6,1990,440,Y,0,NA,NA,10,2006,WD,Normal,116000
RM,6000,Lvl,AllPub,_1Fam,6,1926,TA,PConc,884,GasA,Gd,904,0,904,2,1,4,1926,180,Y,0,NA,NA,1,2009,WD,Normal,119000
RL,4280,Lvl,AllPub,_1Fam,5,1913,TA,PConc,440,GasA,TA,694,0,694,2,1,4,1990,352,P,0,NA,MnPrv,3,2007,WD,Normal,90350
RL,12354,Lvl,AllPub,_1Fam,6,1920,TA,BrkTil,684,GasA,Gd,684,512,1196,3,1,7,2005,528,Y,0,NA,GdPrv,8,2009,ConLI,Normal,110000
RL,15431,Lvl,AllPub,_1Fam,10,2008,TA,PConc,3094,GasA,Ex,2402,0,2402,2,1,10,2008,672,Y,0,NA,NA,4,2009,WD,Normal,555000
RL,12108,Lvl,AllPub,Duplex,4,1955,TA,CBlock,1440,GasA,TA,1440,0,1440,4,2,8,1930,0,Y,0,NA,NA,9,2008,WD,Normal,118000
RM,6240,Lvl,AllPub,_1Fam,5,1930,TA,PConc,1078,GasA,TA,1128,445,1573,3,1,8,1930,360,P,0,NA,NA,6,2008,WD,Normal,162900
RL,3922,Lvl,AllPub,TwnhsE,7,2006,TA,PConc,1258,GasA,Ex,1258,0,1258,2,1,6,2007,648,Y,0,NA,NA,6,2007,New,Partial,172500
RL,8750,Lvl,AllPub,_1Fam,7,1994,Gd,PConc,915,GasA,Ex,933,975,1908,4,1,8,1994,493,Y,0,NA,NA,7,2008,WD,Normal,210000
RL,9855,Lvl,AllPub,_1Fam,6,1956,TA,CBlock,1436,GasA,Fa,1689,0,1689,3,1,7,1956,480,Y,0,NA,MnPrv,11,2009,COD,Normal,127500
RL,16492,Lvl,AllPub,_1Fam,6,1966,TA,CBlock,1517,GasA,Ex,1888,0,1888,2,1,6,1966,578,Y,0,NA,NA,6,2010,WD,Normal,190000
RL,11214,Lvl,AllPub,_1Fam,7,1998,TA,PConc,930,GasA,Gd,956,930,1886,4,1,10,1998,431,Y,0,NA,NA,7,2006,WD,Normal,199900
RM,8600,Bnk,AllPub,_1Fam,6,1937,TA,BrkTil,780,GasA,TA,780,596,1376,3,1,7,1937,198,N,0,NA,NA,6,2006,WD,Normal,119500
RM,6000,Lvl,AllPub,_1Fam,3,1948,Gd,CBlock,649,GasA,Ex,679,504,1183,2,1,6,1981,308,Y,0,NA,NA,6,2007,WD,Normal,120000
RM,5684,Lvl,AllPub,_1Fam,6,1930,TA,BrkTil,813,GasA,Ex,813,0,813,2,1,5,1932,270,N,0,NA,NA,6,2006,WD,Normal,110000
RL,70761,Low,AllPub,_1Fam,7,1975,TA,CBlock,1533,GasA,TA,1533,0,1533,2,1,5,1975,576,Y,0,NA,NA,12,2006,WD,Normal,280000
RL,9303,Lvl,AllPub,_1Fam,6,1996,TA,PConc,872,GasA,Ex,888,868,1756,3,1,7,1996,422,Y,0,NA,NA,7,2007,WD,Normal,204000
FV,9000,Lvl,AllPub,_1Fam,8,2008,TA,PConc,768,GasA,Ex,786,804,1590,3,1,6,2008,676,Y,0,NA,NA,6,2009,WD,Normal,210000
RL,9297,Lvl,AllPub,Duplex,5,1976,TA,CBlock,1728,GasA,TA,1728,0,1728,4,2,8,1976,560,Y,0,NA,NA,7,2006,WD,Family,188000
RL,9600,Lvl,AllPub,_1Fam,7,1973,TA,CBlock,1242,GasA,Fa,1242,0,1242,3,1,6,1973,528,Y,0,NA,NA,9,2007,WD,Normal,175500
RM,4571,Lvl,AllPub,_1Fam,5,1916,TA,BrkTil,624,GasA,Fa,624,720,1344,4,1,7,1916,513,Y,0,NA,NA,5,2008,COD,Abnorml,98000
RL,53227,Low,AllPub,_1Fam,4,1954,TA,CBlock,1364,GasA,Ex,1663,0,1663,2,1,6,1954,529,Y,0,NA,NA,3,2008,WD,Normal,256000
RM,5100,Lvl,AllPub,_1Fam,8,1925,Gd,PConc,588,GasA,Fa,833,833,1666,3,1,7,1925,228,Y,0,NA,MnPrv,6,2008,WD,Normal,161000
RL,7015,Bnk,AllPub,_1Fam,5,1950,TA,CBlock,709,GasA,TA,979,224,1203,3,1,5,1950,352,Y,0,NA,NA,7,2009,WD,Normal,110000
FV,8004,Lvl,AllPub,_1Fam,8,2009,TA,PConc,832,GasA,Ex,832,1103,1935,3,1,8,2009,552,Y,0,NA,NA,12,2009,New,Partial,263435
RL,7200,Lvl,AllPub,_1Fam,7,1936,Gd,PConc,560,GasA,Ex,575,560,1135,3,1,6,1971,576,Y,0,NA,MnPrv,4,2009,WD,Normal,155000
RL,8281,Lvl,AllPub,_1Fam,5,1965,TA,CBlock,864,GasA,Gd,864,0,864,3,1,5,1965,360,Y,0,NA,GdWo,12,2009,WD,Normal,62383
RL,11988,HLS,AllPub,_1Fam,6,1934,TA,CBlock,715,GasA,Fa,849,811,1660,3,1,6,1939,240,Y,0,NA,NA,8,2008,WD,Normal,188700
RL,8430,HLS,AllPub,_1Fam,5,1978,TA,CBlock,1040,GasA,TA,1040,0,1040,3,1,5,1930,0,Y,0,NA,NA,8,2009,WD,Normal,124000
